Filename:	C:\Users\Bown_304\Desktop\Jordan\TGA\silica_fume@241216130237.t6d 
Operator ID:	Jordan 
Sample ID:	silica_fume 
Comment: 	Silica fume 
Serial Number:	537L14021001 
Data Collected:	12/16/2024 2:30:38 PM 
Sample Weight:	14.705 mg 
Display Weight:	14.705 
Validation 
Validated:	No 
By:	 
Date:	 
Calibration Information 
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\2023-04-05-Mary.tg1c 
Date/Time:	4/5/2023 3:36:31 PM 
Initial Conditions 
Temperature:	 20.00 °C 
Baseline Filename:	 
End Condition:	Go To Load 
Total Points in Run:	5280 
Method Steps: 
Pre-Run Actions 
Start the Run 
	Action occurs Immediately 
Switch the Gas to Nitrogen at 20.0 ml/min  
	Action occurs Immediately 
1)	Heat from 20.00°C to 900.00°C at 10.00°C/min 
 
1) TGA Temperature Scan 
	Time     	Unsubtracted	Baseline     	Program     	Sample     	Approx.     	R25 Diagnostic 
	          	Weight     	Weight     	Temperature	Temperature	Gas Flow     	Temperature 
	37.933333	14.639354	0.000000	399.337000	391.970000	0.000000 
	37.950000	14.639317	0.000000	399.504000	392.142000	0.000000 
	37.966667	14.639305	0.000000	399.671000	392.304000	0.000000 
	37.983333	14.639243	0.000000	399.837000	392.468000	0.000000 
	38.000000	14.639243	0.000000	400.004000	392.631000	0.000000 
	38.016667	14.639305	0.000000	400.171000	392.802000	0.000000 
	38.033333	14.639379	0.000000	400.337000	392.975000	0.000000 
	38.050000	14.639342	0.000000	400.504000	393.141000	0.000000 
	38.066667	14.639317	0.000000	400.671000	393.297000	0.000000 
	38.083333	14.639330	0.000000	400.837000	393.455000	0.000000 
	38.100000	14.639305	0.000000	401.004000	393.622000	0.000000 
	38.116667	14.639317	0.000000	401.171000	393.789000	0.000000 
	38.133333	14.639256	0.000000	401.337000	393.955000	0.000000 
	38.150000	14.639243	0.000000	401.504000	394.114000	0.000000 
	38.166667	14.639256	0.000000	401.671000	394.280000	0.000000 
	38.183333	14.639243	0.000000	401.837000	394.437000	0.000000 
	38.200000	14.639182	0.000000	402.004000	394.593000	0.000000 
	38.216667	14.639280	0.000000	402.171000	394.745000	0.000000 
	38.233333	14.639243	0.000000	402.337000	394.898000	0.000000 
	38.250000	14.639157	0.000000	402.504000	395.069000	0.000000 
	38.266667	14.639046	0.000000	402.671000	395.242000	0.000000 
	38.283333	14.638959	0.000000	402.837000	395.412000	0.000000 
	38.300000	14.638947	0.000000	403.004000	395.573000	0.000000 
	38.316667	14.638910	0.000000	403.171000	395.731000	0.000000 
	38.333333	14.638848	0.000000	403.337000	395.892000	0.000000 
	38.350000	14.638885	0.000000	403.504000	396.058000	0.000000 
	38.366667	14.638848	0.000000	403.671000	396.221000	0.000000 
	38.383333	14.638811	0.000000	403.837000	396.380000	0.000000 
	38.400000	14.638700	0.000000	404.004000	396.544000	0.000000 
	38.416667	14.638601	0.000000	404.171000	396.705000	0.000000 
	38.433333	14.638540	0.000000	404.337000	396.857000	0.000000 
	38.450000	14.638564	0.000000	404.504000	397.019000	0.000000 
	38.466667	14.638614	0.000000	404.671000	397.189000	0.000000 
	38.483333	14.638638	0.000000	404.837000	397.364000	0.000000 
	38.500000	14.638638	0.000000	405.004000	397.534000	0.000000 
	38.516667	14.638601	0.000000	405.171000	397.694000	0.000000 
	38.533333	14.638527	0.000000	405.337000	397.847000	0.000000 
	38.550000	14.638466	0.000000	405.504000	397.999000	0.000000 
	38.566667	14.638453	0.000000	405.671000	398.154000	0.000000 
	38.583333	14.638441	0.000000	405.837000	398.321000	0.000000 
	38.600000	14.638404	0.000000	406.004000	398.487000	0.000000 
	38.616667	14.638404	0.000000	406.171000	398.646000	0.000000 
	38.633333	14.638404	0.000000	406.337000	398.795000	0.000000 
	38.650000	14.638354	0.000000	406.504000	398.946000	0.000000 
	38.666667	14.638293	0.000000	406.671000	399.112000	0.000000 
	38.683333	14.638231	0.000000	406.837000	399.274000	0.000000 
	38.700000	14.638157	0.000000	407.004000	399.426000	0.000000 
	38.716667	14.638194	0.000000	407.171000	399.575000	0.000000 
	38.733333	14.638120	0.000000	407.337000	399.721000	0.000000 
	38.750000	14.638083	0.000000	407.504000	399.875000	0.000000 
	38.766667	14.638107	0.000000	407.671000	400.042000	0.000000 
	38.783333	14.638120	0.000000	407.837000	400.217000	0.000000 
	38.800000	14.638169	0.000000	408.004000	400.385000	0.000000 
	38.816667	14.638182	0.000000	408.171000	400.547000	0.000000 
	38.833333	14.638206	0.000000	408.337000	400.717000	0.000000 
	38.850000	14.638033	0.000000	408.504000	400.895000	0.000000 
	38.866667	14.637898	0.000000	408.671000	401.059000	0.000000 
	38.883333	14.637885	0.000000	408.837000	401.212000	0.000000 
	38.900000	14.637898	0.000000	409.004000	401.369000	0.000000 
	38.916667	14.637984	0.000000	409.171000	401.522000	0.000000 
	38.933333	14.638206	0.000000	409.337000	401.684000	0.000000 
	38.950000	14.638206	0.000000	409.504000	401.847000	0.000000 
	38.966667	14.638058	0.000000	409.671000	402.007000	0.000000 
	38.983333	14.637947	0.000000	409.837000	402.178000	0.000000 
	39.000000	14.637836	0.000000	410.004000	402.354000	0.000000 
	39.016667	14.637774	0.000000	410.171000	402.536000	0.000000 
	39.033333	14.637737	0.000000	410.337000	402.710000	0.000000 
	39.050000	14.637712	0.000000	410.504000	402.871000	0.000000 
	39.066667	14.637663	0.000000	410.671000	403.029000	0.000000 
	39.083333	14.637675	0.000000	410.837000	403.196000	0.000000 
	39.100000	14.637688	0.000000	411.004000	403.362000	0.000000 
	39.116667	14.637675	0.000000	411.171000	403.527000	0.000000 
	39.133333	14.637663	0.000000	411.337000	403.699000	0.000000 
	39.150000	14.637675	0.000000	411.504000	403.873000	0.000000 
	39.166667	14.637626	0.000000	411.671000	404.037000	0.000000 
	39.183333	14.637577	0.000000	411.837000	404.206000	0.000000 
	39.200000	14.637552	0.000000	412.004000	404.389000	0.000000 
	39.216667	14.637515	0.000000	412.171000	404.575000	0.000000 
	39.233333	14.637478	0.000000	412.337000	404.754000	0.000000 
	39.250000	14.637379	0.000000	412.504000	404.928000	0.000000 
	39.266667	14.637330	0.000000	412.671000	405.097000	0.000000 
	39.283333	14.637342	0.000000	412.837000	405.255000	0.000000 
	39.300000	14.637367	0.000000	413.004000	405.410000	0.000000 
	39.316667	14.637379	0.000000	413.171000	405.562000	0.000000 
	39.333333	14.637367	0.000000	413.337000	405.714000	0.000000 
	39.350000	14.637354	0.000000	413.504000	405.876000	0.000000 
	39.366667	14.637268	0.000000	413.671000	406.036000	0.000000 
	39.383333	14.637243	0.000000	413.837000	406.197000	0.000000 
	39.400000	14.637231	0.000000	414.004000	406.369000	0.000000 
	39.416667	14.637219	0.000000	414.171000	406.537000	0.000000 
	39.433333	14.637256	0.000000	414.337000	406.707000	0.000000 
	39.450000	14.637206	0.000000	414.504000	406.885000	0.000000 
	39.466667	14.637157	0.000000	414.671000	407.069000	0.000000 
	39.483333	14.637107	0.000000	414.837000	407.251000	0.000000 
	39.500000	14.637046	0.000000	415.004000	407.413000	0.000000 
	39.516667	14.637033	0.000000	415.171000	407.579000	0.000000 
	39.533333	14.636984	0.000000	415.337000	407.750000	0.000000 
	39.550000	14.636935	0.000000	415.504000	407.923000	0.000000 
	39.566667	14.636947	0.000000	415.671000	408.080000	0.000000 
	39.583333	14.636898	0.000000	415.837000	408.229000	0.000000 
	39.600000	14.636860	0.000000	416.004000	408.378000	0.000000 
	39.616667	14.636836	0.000000	416.171000	408.530000	0.000000 
	39.633333	14.636823	0.000000	416.337000	408.697000	0.000000 
	39.650000	14.636823	0.000000	416.504000	408.868000	0.000000 
	39.666667	14.636737	0.000000	416.671000	409.029000	0.000000 
	39.683333	14.636675	0.000000	416.837000	409.191000	0.000000 
	39.700000	14.636651	0.000000	417.004000	409.354000	0.000000 
	39.716667	14.636675	0.000000	417.171000	409.522000	0.000000 
	39.733333	14.636712	0.000000	417.337000	409.681000	0.000000 
	39.750000	14.636725	0.000000	417.504000	409.842000	0.000000 
	39.766667	14.636749	0.000000	417.671000	410.007000	0.000000 
	39.783333	14.636762	0.000000	417.837000	410.174000	0.000000 
	39.800000	14.636786	0.000000	418.004000	410.353000	0.000000 
	39.816667	14.636762	0.000000	418.171000	410.522000	0.000000 
	39.833333	14.636700	0.000000	418.337000	410.690000	0.000000 
	39.850000	14.636614	0.000000	418.504000	410.866000	0.000000 
	39.866667	14.636539	0.000000	418.671000	411.050000	0.000000 
	39.883333	14.636465	0.000000	418.837000	411.232000	0.000000 
	39.900000	14.636428	0.000000	419.004000	411.412000	0.000000 
	39.916667	14.636354	0.000000	419.171000	411.595000	0.000000 
	39.933333	14.636330	0.000000	419.337000	411.775000	0.000000 
	39.950000	14.636305	0.000000	419.504000	411.950000	0.000000 
	39.966667	14.636255	0.000000	419.671000	412.120000	0.000000 
	39.983333	14.636243	0.000000	419.837000	412.279000	0.000000 
	40.000000	14.636194	0.000000	420.004000	412.444000	0.000000 
	40.016667	14.636169	0.000000	420.171000	412.618000	0.000000 
	40.033333	14.636169	0.000000	420.337000	412.792000	0.000000 
	40.050000	14.636144	0.000000	420.504000	412.970000	0.000000 
	40.066667	14.636132	0.000000	420.671000	413.154000	0.000000 
	40.083333	14.636169	0.000000	420.837000	413.327000	0.000000 
	40.100000	14.636144	0.000000	421.004000	413.489000	0.000000 
	40.116667	14.636132	0.000000	421.171000	413.650000	0.000000 
	40.133333	14.636083	0.000000	421.337000	413.800000	0.000000 
	40.150000	14.636033	0.000000	421.504000	413.943000	0.000000 
	40.166667	14.636021	0.000000	421.671000	414.096000	0.000000 
	40.183333	14.636046	0.000000	421.837000	414.252000	0.000000 
	40.200000	14.636009	0.000000	422.004000	414.423000	0.000000 
	40.216667	14.636033	0.000000	422.171000	414.601000	0.000000 
	40.233333	14.636033	0.000000	422.337000	414.765000	0.000000 
	40.250000	14.635947	0.000000	422.504000	414.926000	0.000000 
	40.266667	14.635860	0.000000	422.671000	415.097000	0.000000 
	40.283333	14.635860	0.000000	422.837000	415.270000	0.000000 
	40.300000	14.635897	0.000000	423.004000	415.443000	0.000000 
	40.316667	14.635860	0.000000	423.171000	415.626000	0.000000 
	40.333333	14.635811	0.000000	423.337000	415.806000	0.000000 
	40.350000	14.635749	0.000000	423.504000	415.969000	0.000000 
	40.366667	14.635749	0.000000	423.671000	416.118000	0.000000 
	40.383333	14.635762	0.000000	423.837000	416.268000	0.000000 
	40.400000	14.635762	0.000000	424.004000	416.430000	0.000000 
	40.416667	14.635712	0.000000	424.171000	416.602000	0.000000 
	40.433333	14.635638	0.000000	424.337000	416.775000	0.000000 
	40.450000	14.635638	0.000000	424.504000	416.954000	0.000000 
	40.466667	14.635651	0.000000	424.671000	417.139000	0.000000 
	40.483333	14.635601	0.000000	424.837000	417.326000	0.000000 
	40.500000	14.635601	0.000000	425.004000	417.514000	0.000000 
	40.516667	14.635552	0.000000	425.171000	417.680000	0.000000 
	40.533333	14.635478	0.000000	425.337000	417.834000	0.000000 
	40.550000	14.635441	0.000000	425.504000	417.990000	0.000000 
	40.566667	14.635428	0.000000	425.671000	418.154000	0.000000 
	40.583333	14.635367	0.000000	425.837000	418.321000	0.000000 
	40.600000	14.635391	0.000000	426.004000	418.485000	0.000000 
	40.616667	14.635416	0.000000	426.171000	418.652000	0.000000 
	40.633333	14.635441	0.000000	426.337000	418.819000	0.000000 
	40.650000	14.635478	0.000000	426.504000	418.981000	0.000000 
	40.666667	14.635416	0.000000	426.671000	419.145000	0.000000 
	40.683333	14.635416	0.000000	426.837000	419.300000	0.000000 
	40.700000	14.635379	0.000000	427.004000	419.457000	0.000000 
	40.716667	14.635305	0.000000	427.171000	419.620000	0.000000 
	40.733333	14.635268	0.000000	427.337000	419.782000	0.000000 
	40.750000	14.635218	0.000000	427.504000	419.948000	0.000000 
	40.766667	14.635194	0.000000	427.671000	420.111000	0.000000 
	40.783333	14.635120	0.000000	427.837000	420.265000	0.000000 
	40.800000	14.635070	0.000000	428.004000	420.422000	0.000000 
	40.816667	14.635083	0.000000	428.171000	420.577000	0.000000 
	40.833333	14.635120	0.000000	428.337000	420.741000	0.000000 
	40.850000	14.635083	0.000000	428.504000	420.904000	0.000000 
	40.866667	14.635021	0.000000	428.671000	421.073000	0.000000 
	40.883333	14.634984	0.000000	428.837000	421.242000	0.000000 
	40.900000	14.634860	0.000000	429.004000	421.414000	0.000000 
	40.916667	14.634823	0.000000	429.171000	421.579000	0.000000 
	40.933333	14.634836	0.000000	429.337000	421.747000	0.000000 
	40.950000	14.634799	0.000000	429.504000	421.910000	0.000000 
	40.966667	14.634774	0.000000	429.671000	422.062000	0.000000 
	40.983333	14.634774	0.000000	429.837000	422.204000	0.000000 
	41.000000	14.634786	0.000000	430.004000	422.358000	0.000000 
	41.016667	14.634823	0.000000	430.171000	422.526000	0.000000 
	41.033333	14.634836	0.000000	430.337000	422.702000	0.000000 
	41.050000	14.634823	0.000000	430.504000	422.869000	0.000000 
	41.066667	14.634762	0.000000	430.671000	423.036000	0.000000 
	41.083333	14.634811	0.000000	430.837000	423.208000	0.000000 
	41.100000	14.634762	0.000000	431.004000	423.366000	0.000000 
	41.116667	14.634700	0.000000	431.171000	423.523000	0.000000 
	41.133333	14.634638	0.000000	431.337000	423.695000	0.000000 
	41.150000	14.634515	0.000000	431.504000	423.876000	0.000000 
	41.166667	14.634490	0.000000	431.671000	424.053000	0.000000 
	41.183333	14.634453	0.000000	431.837000	424.234000	0.000000 
	41.200000	14.634404	0.000000	432.004000	424.421000	0.000000 
	41.216667	14.634379	0.000000	432.171000	424.610000	0.000000 
	41.233333	14.634379	0.000000	432.337000	424.788000	0.000000 
	41.250000	14.634342	0.000000	432.504000	424.956000	0.000000 
	41.266667	14.634354	0.000000	432.671000	425.114000	0.000000 
	41.283333	14.634354	0.000000	432.837000	425.266000	0.000000 
	41.300000	14.634391	0.000000	433.004000	425.429000	0.000000 
	41.316667	14.634379	0.000000	433.171000	425.589000	0.000000 
	41.333333	14.634366	0.000000	433.337000	425.757000	0.000000 
	41.350000	14.634317	0.000000	433.504000	425.931000	0.000000 
	41.366667	14.634292	0.000000	433.671000	426.102000	0.000000 
	41.383333	14.634218	0.000000	433.837000	426.267000	0.000000 
	41.400000	14.634194	0.000000	434.004000	426.428000	0.000000 
	41.416667	14.634218	0.000000	434.171000	426.589000	0.000000 
	41.433333	14.634120	0.000000	434.337000	426.760000	0.000000 
	41.450000	14.634070	0.000000	434.504000	426.933000	0.000000 
	41.466667	14.633934	0.000000	434.671000	427.099000	0.000000 
	41.483333	14.633885	0.000000	434.837000	427.251000	0.000000 
	41.500000	14.633934	0.000000	435.004000	427.401000	0.000000 
	41.516667	14.633947	0.000000	435.171000	427.557000	0.000000 
	41.533333	14.633922	0.000000	435.337000	427.722000	0.000000 
	41.550000	14.633959	0.000000	435.504000	427.890000	0.000000 
	41.566667	14.633959	0.000000	435.671000	428.044000	0.000000 
	41.583333	14.633910	0.000000	435.837000	428.186000	0.000000 
	41.600000	14.633922	0.000000	436.004000	428.337000	0.000000 
	41.616667	14.633873	0.000000	436.171000	428.495000	0.000000 
	41.633333	14.633860	0.000000	436.337000	428.663000	0.000000 
	41.650000	14.633873	0.000000	436.504000	428.833000	0.000000 
	41.666667	14.633811	0.000000	436.671000	429.004000	0.000000 
	41.683333	14.633786	0.000000	436.837000	429.169000	0.000000 
	41.700000	14.633823	0.000000	437.004000	429.327000	0.000000 
	41.716667	14.633823	0.000000	437.171000	429.494000	0.000000 
	41.733333	14.633774	0.000000	437.337000	429.664000	0.000000 
	41.750000	14.633749	0.000000	437.504000	429.829000	0.000000 
	41.766667	14.633700	0.000000	437.671000	429.990000	0.000000 
	41.783333	14.633724	0.000000	437.837000	430.157000	0.000000 
	41.800000	14.633687	0.000000	438.004000	430.324000	0.000000 
	41.816667	14.633663	0.000000	438.171000	430.487000	0.000000 
	41.833333	14.633663	0.000000	438.337000	430.644000	0.000000 
	41.850000	14.633638	0.000000	438.504000	430.792000	0.000000 
	41.866667	14.633638	0.000000	438.671000	430.935000	0.000000 
	41.883333	14.633675	0.000000	438.837000	431.092000	0.000000 
	41.900000	14.633675	0.000000	439.004000	431.259000	0.000000 
	41.916667	14.633601	0.000000	439.171000	431.423000	0.000000 
	41.933333	14.633539	0.000000	439.337000	431.585000	0.000000 
	41.950000	14.633502	0.000000	439.504000	431.752000	0.000000 
	41.966667	14.633465	0.000000	439.671000	431.921000	0.000000 
	41.983333	14.633428	0.000000	439.837000	432.094000	0.000000 
	42.000000	14.633391	0.000000	440.004000	432.262000	0.000000 
	42.016667	14.633453	0.000000	440.171000	432.432000	0.000000 
	42.033333	14.633453	0.000000	440.337000	432.601000	0.000000 
	42.050000	14.633391	0.000000	440.504000	432.763000	0.000000 
	42.066667	14.633342	0.000000	440.671000	432.922000	0.000000 
	42.083333	14.633354	0.000000	440.837000	433.084000	0.000000 
	42.100000	14.633305	0.000000	441.004000	433.243000	0.000000 
	42.116667	14.633305	0.000000	441.171000	433.399000	0.000000 
	42.133333	14.633292	0.000000	441.337000	433.550000	0.000000 
	42.150000	14.633280	0.000000	441.504000	433.709000	0.000000 
	42.166667	14.633255	0.000000	441.671000	433.881000	0.000000 
	42.183333	14.633194	0.000000	441.837000	434.055000	0.000000 
	42.200000	14.633181	0.000000	442.004000	434.225000	0.000000 
	42.216667	14.633243	0.000000	442.171000	434.391000	0.000000 
	42.233333	14.633231	0.000000	442.337000	434.560000	0.000000 
	42.250000	14.633157	0.000000	442.504000	434.732000	0.000000 
	42.266667	14.633132	0.000000	442.671000	434.896000	0.000000 
	42.283333	14.633144	0.000000	442.837000	435.071000	0.000000 
	42.300000	14.633132	0.000000	443.004000	435.238000	0.000000 
	42.316667	14.633144	0.000000	443.171000	435.406000	0.000000 
	42.333333	14.633107	0.000000	443.337000	435.580000	0.000000 
	42.350000	14.633058	0.000000	443.504000	435.745000	0.000000 
	42.366667	14.632996	0.000000	443.671000	435.902000	0.000000 
	42.383333	14.633008	0.000000	443.837000	436.063000	0.000000 
	42.400000	14.632984	0.000000	444.004000	436.238000	0.000000 
	42.416667	14.632897	0.000000	444.171000	436.413000	0.000000 
	42.433333	14.632873	0.000000	444.337000	436.583000	0.000000 
	42.450000	14.632836	0.000000	444.504000	436.743000	0.000000 
	42.466667	14.632786	0.000000	444.671000	436.903000	0.000000 
	42.483333	14.632761	0.000000	444.837000	437.072000	0.000000 
	42.500000	14.632675	0.000000	445.004000	437.229000	0.000000 
	42.516667	14.632638	0.000000	445.171000	437.388000	0.000000 
	42.533333	14.632539	0.000000	445.337000	437.564000	0.000000 
	42.550000	14.632502	0.000000	445.504000	437.750000	0.000000 
	42.566667	14.632379	0.000000	445.671000	437.928000	0.000000 
	42.583333	14.632329	0.000000	445.837000	438.098000	0.000000 
	42.600000	14.632428	0.000000	446.004000	438.265000	0.000000 
	42.616667	14.632428	0.000000	446.171000	438.420000	0.000000 
	42.633333	14.632428	0.000000	446.337000	438.583000	0.000000 
	42.650000	14.632379	0.000000	446.504000	438.746000	0.000000 
	42.666667	14.632317	0.000000	446.671000	438.900000	0.000000 
	42.683333	14.632218	0.000000	446.837000	439.057000	0.000000 
	42.700000	14.632193	0.000000	447.004000	439.228000	0.000000 
	42.716667	14.632243	0.000000	447.171000	439.407000	0.000000 
	42.733333	14.632292	0.000000	447.337000	439.581000	0.000000 
	42.750000	14.632218	0.000000	447.504000	439.738000	0.000000 
	42.766667	14.632144	0.000000	447.671000	439.891000	0.000000 
	42.783333	14.632132	0.000000	447.837000	440.058000	0.000000 
	42.800000	14.632058	0.000000	448.004000	440.221000	0.000000 
	42.816667	14.631996	0.000000	448.171000	440.383000	0.000000 
	42.833333	14.632008	0.000000	448.337000	440.552000	0.000000 
	42.850000	14.632008	0.000000	448.504000	440.714000	0.000000 
	42.866667	14.632021	0.000000	448.671000	440.873000	0.000000 
	42.883333	14.631984	0.000000	448.837000	441.041000	0.000000 
	42.900000	14.631996	0.000000	449.004000	441.212000	0.000000 
	42.916667	14.631996	0.000000	449.171000	441.383000	0.000000 
	42.933333	14.631959	0.000000	449.337000	441.556000	0.000000 
	42.950000	14.631922	0.000000	449.504000	441.722000	0.000000 
	42.966667	14.631835	0.000000	449.671000	441.883000	0.000000 
	42.983333	14.631761	0.000000	449.837000	442.036000	0.000000 
	43.000000	14.631737	0.000000	450.004000	442.188000	0.000000 
	43.016667	14.631724	0.000000	450.171000	442.350000	0.000000 
	43.033333	14.631700	0.000000	450.337000	442.520000	0.000000 
	43.050000	14.631601	0.000000	450.504000	442.695000	0.000000 
	43.066667	14.631502	0.000000	450.671000	442.875000	0.000000 
	43.083333	14.631428	0.000000	450.837000	443.054000	0.000000 
	43.100000	14.631465	0.000000	451.004000	443.229000	0.000000 
	43.116667	14.631477	0.000000	451.171000	443.404000	0.000000 
	43.133333	14.631416	0.000000	451.337000	443.571000	0.000000 
	43.150000	14.631379	0.000000	451.504000	443.722000	0.000000 
	43.166667	14.631317	0.000000	451.671000	443.873000	0.000000 
	43.183333	14.631379	0.000000	451.837000	444.029000	0.000000 
	43.200000	14.631391	0.000000	452.004000	444.189000	0.000000 
	43.216667	14.631379	0.000000	452.171000	444.347000	0.000000 
	43.233333	14.631354	0.000000	452.337000	444.504000	0.000000 
	43.250000	14.631317	0.000000	452.504000	444.671000	0.000000 
	43.266667	14.631255	0.000000	452.671000	444.840000	0.000000 
	43.283333	14.631156	0.000000	452.837000	445.008000	0.000000 
	43.300000	14.631107	0.000000	453.004000	445.168000	0.000000 
	43.316667	14.631058	0.000000	453.171000	445.333000	0.000000 
	43.333333	14.631095	0.000000	453.337000	445.502000	0.000000 
	43.350000	14.631045	0.000000	453.504000	445.680000	0.000000 
	43.366667	14.631082	0.000000	453.671000	445.861000	0.000000 
	43.383333	14.631095	0.000000	453.837000	446.036000	0.000000 
	43.400000	14.631070	0.000000	454.004000	446.205000	0.000000 
	43.416667	14.631082	0.000000	454.171000	446.367000	0.000000 
	43.433333	14.631033	0.000000	454.337000	446.538000	0.000000 
	43.450000	14.631008	0.000000	454.504000	446.701000	0.000000 
	43.466667	14.630996	0.000000	454.671000	446.853000	0.000000 
	43.483333	14.630984	0.000000	454.837000	447.008000	0.000000 
	43.500000	14.630971	0.000000	455.004000	447.166000	0.000000 
	43.516667	14.630971	0.000000	455.171000	447.333000	0.000000 
	43.533333	14.630984	0.000000	455.337000	447.501000	0.000000 
	43.550000	14.630959	0.000000	455.504000	447.673000	0.000000 
	43.566667	14.630934	0.000000	455.671000	447.832000	0.000000 
	43.583333	14.631008	0.000000	455.837000	447.985000	0.000000 
	43.600000	14.631008	0.000000	456.004000	448.139000	0.000000 
	43.616667	14.630971	0.000000	456.171000	448.301000	0.000000 
	43.633333	14.630897	0.000000	456.337000	448.462000	0.000000 
	43.650000	14.630909	0.000000	456.504000	448.620000	0.000000 
	43.666667	14.630885	0.000000	456.671000	448.785000	0.000000 
	43.683333	14.630860	0.000000	456.837000	448.941000	0.000000 
	43.700000	14.630823	0.000000	457.004000	449.091000	0.000000 
	43.716667	14.630798	0.000000	457.171000	449.249000	0.000000 
	43.733333	14.630811	0.000000	457.337000	449.414000	0.000000 
	43.750000	14.630761	0.000000	457.504000	449.578000	0.000000 
	43.766667	14.630749	0.000000	457.671000	449.746000	0.000000 
	43.783333	14.630737	0.000000	457.837000	449.904000	0.000000 
	43.800000	14.630700	0.000000	458.004000	450.064000	0.000000 
	43.816667	14.630601	0.000000	458.171000	450.241000	0.000000 
	43.833333	14.630539	0.000000	458.337000	450.417000	0.000000 
	43.850000	14.630502	0.000000	458.504000	450.590000	0.000000 
	43.866667	14.630490	0.000000	458.671000	450.760000	0.000000 
	43.883333	14.630428	0.000000	458.837000	450.933000	0.000000 
	43.900000	14.630453	0.000000	459.004000	451.116000	0.000000 
	43.916667	14.630416	0.000000	459.171000	451.307000	0.000000 
	43.933333	14.630341	0.000000	459.337000	451.495000	0.000000 
	43.950000	14.630304	0.000000	459.504000	451.670000	0.000000 
	43.966667	14.630304	0.000000	459.671000	451.836000	0.000000 
	43.983333	14.630280	0.000000	459.837000	452.002000	0.000000 
	44.000000	14.630379	0.000000	460.004000	452.161000	0.000000 
	44.016667	14.630366	0.000000	460.171000	452.318000	0.000000 
	44.033333	14.630366	0.000000	460.337000	452.480000	0.000000 
	44.050000	14.630354	0.000000	460.504000	452.651000	0.000000 
	44.066667	14.630354	0.000000	460.671000	452.830000	0.000000 
	44.083333	14.630206	0.000000	460.837000	453.013000	0.000000 
	44.100000	14.630119	0.000000	461.004000	453.182000	0.000000 
	44.116667	14.630119	0.000000	461.171000	453.346000	0.000000 
	44.133333	14.630058	0.000000	461.337000	453.509000	0.000000 
	44.150000	14.630008	0.000000	461.504000	453.671000	0.000000 
	44.166667	14.629983	0.000000	461.671000	453.836000	0.000000 
	44.183333	14.629897	0.000000	461.837000	454.001000	0.000000 
	44.200000	14.629811	0.000000	462.004000	454.164000	0.000000 
	44.216667	14.629823	0.000000	462.171000	454.324000	0.000000 
	44.233333	14.629823	0.000000	462.337000	454.491000	0.000000 
	44.250000	14.629712	0.000000	462.504000	454.651000	0.000000 
	44.266667	14.629662	0.000000	462.671000	454.809000	0.000000 
	44.283333	14.629662	0.000000	462.837000	454.973000	0.000000 
	44.300000	14.629625	0.000000	463.004000	455.128000	0.000000 
	44.316667	14.629662	0.000000	463.171000	455.284000	0.000000 
	44.333333	14.629613	0.000000	463.337000	455.453000	0.000000 
	44.350000	14.629576	0.000000	463.504000	455.615000	0.000000 
	44.366667	14.629304	0.000000	463.671000	455.766000	0.000000 
	44.383333	14.629156	0.000000	463.837000	455.917000	0.000000 
	44.400000	14.629181	0.000000	464.004000	456.064000	0.000000 
	44.416667	14.629230	0.000000	464.171000	456.210000	0.000000 
	44.433333	14.629391	0.000000	464.337000	456.365000	0.000000 
	44.450000	14.629502	0.000000	464.504000	456.522000	0.000000 
	44.466667	14.629551	0.000000	464.671000	456.682000	0.000000 
	44.483333	14.629514	0.000000	464.837000	456.851000	0.000000 
	44.500000	14.629453	0.000000	465.004000	457.025000	0.000000 
	44.516667	14.629329	0.000000	465.171000	457.194000	0.000000 
	44.533333	14.629304	0.000000	465.337000	457.354000	0.000000 
	44.550000	14.629280	0.000000	465.504000	457.513000	0.000000 
	44.566667	14.629243	0.000000	465.671000	457.678000	0.000000 
	44.583333	14.629243	0.000000	465.837000	457.858000	0.000000 
	44.600000	14.629193	0.000000	466.004000	458.036000	0.000000 
	44.616667	14.629057	0.000000	466.171000	458.202000	0.000000 
	44.633333	14.629070	0.000000	466.337000	458.367000	0.000000 
	44.650000	14.629070	0.000000	466.504000	458.530000	0.000000 
	44.666667	14.629070	0.000000	466.671000	458.693000	0.000000 
	44.683333	14.628971	0.000000	466.837000	458.859000	0.000000 
	44.700000	14.628860	0.000000	467.004000	459.026000	0.000000 
	44.716667	14.628823	0.000000	467.171000	459.186000	0.000000 
	44.733333	14.628885	0.000000	467.337000	459.346000	0.000000 
	44.750000	14.628934	0.000000	467.504000	459.516000	0.000000 
	44.766667	14.628909	0.000000	467.671000	459.678000	0.000000 
	44.783333	14.628860	0.000000	467.837000	459.840000	0.000000 
	44.800000	14.628798	0.000000	468.004000	460.007000	0.000000 
	44.816667	14.628761	0.000000	468.171000	460.181000	0.000000 
	44.833333	14.628823	0.000000	468.337000	460.349000	0.000000 
	44.850000	14.628798	0.000000	468.504000	460.517000	0.000000 
	44.866667	14.628736	0.000000	468.671000	460.688000	0.000000 
	44.883333	14.628724	0.000000	468.837000	460.854000	0.000000 
	44.900000	14.628736	0.000000	469.004000	461.013000	0.000000 
	44.916667	14.628749	0.000000	469.171000	461.176000	0.000000 
	44.933333	14.628675	0.000000	469.337000	461.349000	0.000000 
